id,date_value,hour_value,mmYYYY_value
7862,23-Nov-2012,13,11/2012
7863,23-Nov-2012,14,11/2012
7864,23-Nov-2012,15,11/2012
7865,23-Nov-2012,16,11/2012
7866,23-Nov-2012,17,11/2012
7867,23-Nov-2012,18,11/2012
7868,23-Nov-2012,19,11/2012
7869,23-Nov-2012,20,11/2012
7870,23-Nov-2012,21,11/2012
7871,23-Nov-2012,22,11/2012
7872,23-Nov-2012,23,11/2012
7873,24-Nov-2012,0,11/2012
7874,24-Nov-2012,1,11/2012
7875,24-Nov-2012,2,11/2012
7876,24-Nov-2012,3,11/2012
7877,24-Nov-2012,4,11/2012
7878,24-Nov-2012,5,11/2012
7879,24-Nov-2012,6,11/2012
7880,24-Nov-2012,7,11/2012
7881,24-Nov-2012,8,11/2012
7882,24-Nov-2012,9,11/2012
7883,24-Nov-2012,10,11/2012
7884,24-Nov-2012,11,11/2012
7885,24-Nov-2012,12,11/2012
7886,24-Nov-2012,13,11/2012
7887,24-Nov-2012,14,11/2012
7888,24-Nov-2012,15,11/2012
7889,24-Nov-2012,16,11/2012
7890,24-Nov-2012,17,11/2012
7891,24-Nov-2012,18,11/2012
7892,24-Nov-2012,19,11/2012
7893,24-Nov-2012,20,11/2012
7894,24-Nov-2012,21,11/2012
7895,24-Nov-2012,22,11/2012
7896,24-Nov-2012,23,11/2012
7897,25-Nov-2012,0,11/2012
7898,25-Nov-2012,1,11/2012
7899,25-Nov-2012,2,11/2012
7900,25-Nov-2012,3,11/2012
7901,25-Nov-2012,4,11/2012
7902,25-Nov-2012,5,11/2012
7903,25-Nov-2012,6,11/2012
7904,25-Nov-2012,7,11/2012
7905,25-Nov-2012,8,11/2012
7906,25-Nov-2012,9,11/2012
7907,25-Nov-2012,10,11/2012
7908,25-Nov-2012,11,11/2012
7909,25-Nov-2012,12,11/2012
7910,25-Nov-2012,13,11/2012
7911,25-Nov-2012,14,11/2012
7912,25-Nov-2012,15,11/2012
7913,25-Nov-2012,16,11/2012
7914,25-Nov-2012,17,11/2012
7915,25-Nov-2012,18,11/2012
7916,25-Nov-2012,19,11/2012
7917,25-Nov-2012,20,11/2012
7918,25-Nov-2012,21,11/2012
7919,25-Nov-2012,22,11/2012
7920,25-Nov-2012,23,11/2012
7921,26-Nov-2012,0,11/2012
7922,26-Nov-2012,1,11/2012
7923,26-Nov-2012,2,11/2012
7924,26-Nov-2012,3,11/2012
7925,26-Nov-2012,4,11/2012
7926,26-Nov-2012,5,11/2012
7927,26-Nov-2012,6,11/2012
7928,26-Nov-2012,7,11/2012
7929,26-Nov-2012,8,11/2012
7930,26-Nov-2012,9,11/2012
7931,26-Nov-2012,10,11/2012
7932,26-Nov-2012,11,11/2012
7933,26-Nov-2012,12,11/2012
7934,26-Nov-2012,13,11/2012
7935,26-Nov-2012,14,11/2012
7936,26-Nov-2012,15,11/2012
7937,26-Nov-2012,16,11/2012
7938,26-Nov-2012,17,11/2012
7939,26-Nov-2012,18,11/2012
7940,26-Nov-2012,19,11/2012
7941,26-Nov-2012,20,11/2012
7942,26-Nov-2012,21,11/2012
7943,26-Nov-2012,22,11/2012
7944,26-Nov-2012,23,11/2012
7945,27-Nov-2012,0,11/2012
7946,27-Nov-2012,1,11/2012
7947,27-Nov-2012,2,11/2012
7948,27-Nov-2012,3,11/2012
7949,27-Nov-2012,4,11/2012
7950,27-Nov-2012,5,11/2012
7951,27-Nov-2012,6,11/2012
7952,27-Nov-2012,7,11/2012
7953,27-Nov-2012,8,11/2012
7954,27-Nov-2012,9,11/2012
7955,27-Nov-2012,10,11/2012
7956,27-Nov-2012,11,11/2012
7957,27-Nov-2012,12,11/2012
7958,27-Nov-2012,13,11/2012
7959,27-Nov-2012,14,11/2012
7960,27-Nov-2012,15,11/2012
7961,27-Nov-2012,16,11/2012
7962,27-Nov-2012,17,11/2012
7963,27-Nov-2012,18,11/2012
7964,27-Nov-2012,19,11/2012
7965,27-Nov-2012,20,11/2012
7966,27-Nov-2012,21,11/2012
7967,27-Nov-2012,22,11/2012
7968,27-Nov-2012,23,11/2012
7969,28-Nov-2012,0,11/2012
7970,28-Nov-2012,1,11/2012
7971,28-Nov-2012,2,11/2012
7972,28-Nov-2012,3,11/2012
7973,28-Nov-2012,4,11/2012
7974,28-Nov-2012,5,11/2012
7975,28-Nov-2012,6,11/2012
7976,28-Nov-2012,7,11/2012
7977,28-Nov-2012,8,11/2012
7978,28-Nov-2012,9,11/2012
7979,28-Nov-2012,10,11/2012
7980,28-Nov-2012,11,11/2012
7981,28-Nov-2012,12,11/2012
7982,28-Nov-2012,13,11/2012
7983,28-Nov-2012,14,11/2012
7984,28-Nov-2012,15,11/2012
7985,28-Nov-2012,16,11/2012
7986,28-Nov-2012,17,11/2012
7987,28-Nov-2012,18,11/2012
7988,28-Nov-2012,19,11/2012
7989,28-Nov-2012,20,11/2012
7990,28-Nov-2012,21,11/2012
7991,28-Nov-2012,22,11/2012
7992,28-Nov-2012,23,11/2012
7993,29-Nov-2012,0,11/2012
7994,29-Nov-2012,1,11/2012
7995,29-Nov-2012,2,11/2012
7996,29-Nov-2012,3,11/2012
7997,29-Nov-2012,4,11/2012
7998,29-Nov-2012,5,11/2012
7999,29-Nov-2012,6,11/2012
8000,29-Nov-2012,7,11/2012
8001,29-Nov-2012,8,11/2012
8002,29-Nov-2012,9,11/2012
8003,29-Nov-2012,10,11/2012
8004,29-Nov-2012,11,11/2012
8005,29-Nov-2012,12,11/2012
8006,29-Nov-2012,13,11/2012
8007,29-Nov-2012,14,11/2012
8008,29-Nov-2012,15,11/2012
8009,29-Nov-2012,16,11/2012
8010,29-Nov-2012,17,11/2012
8011,29-Nov-2012,18,11/2012
8012,29-Nov-2012,19,11/2012
8013,29-Nov-2012,20,11/2012
8014,29-Nov-2012,21,11/2012
8015,29-Nov-2012,22,11/2012
8016,29-Nov-2012,23,11/2012
8017,30-Nov-2012,0,11/2012
8018,30-Nov-2012,1,11/2012
8019,30-Nov-2012,2,11/2012
8020,30-Nov-2012,3,11/2012
8021,30-Nov-2012,4,11/2012
8022,30-Nov-2012,5,11/2012
8023,30-Nov-2012,6,11/2012
8024,30-Nov-2012,7,11/2012
8025,30-Nov-2012,8,11/2012
8026,30-Nov-2012,9,11/2012
8027,30-Nov-2012,10,11/2012
8028,30-Nov-2012,11,11/2012
8029,30-Nov-2012,12,11/2012
8030,30-Nov-2012,13,11/2012
8031,30-Nov-2012,14,11/2012
8032,30-Nov-2012,15,11/2012
8033,30-Nov-2012,16,11/2012
8034,30-Nov-2012,17,11/2012
8035,30-Nov-2012,18,11/2012
8036,30-Nov-2012,19,11/2012
8037,30-Nov-2012,20,11/2012
8038,30-Nov-2012,21,11/2012
8039,30-Nov-2012,22,11/2012
8040,30-Nov-2012,23,11/2012
8041,1-Dec-2012,0,12/2012
8042,1-Dec-2012,1,12/2012
8043,1-Dec-2012,2,12/2012
8044,1-Dec-2012,3,12/2012
8045,1-Dec-2012,4,12/2012
8046,1-Dec-2012,5,12/2012
8047,1-Dec-2012,6,12/2012
8048,1-Dec-2012,7,12/2012
8049,1-Dec-2012,8,12/2012
8050,1-Dec-2012,9,12/2012
8051,1-Dec-2012,10,12/2012
8052,1-Dec-2012,11,12/2012
8053,1-Dec-2012,12,12/2012
8054,1-Dec-2012,13,12/2012
8055,1-Dec-2012,14,12/2012
8056,1-Dec-2012,15,12/2012
8057,1-Dec-2012,16,12/2012
8058,1-Dec-2012,17,12/2012
8059,1-Dec-2012,18,12/2012
8060,1-Dec-2012,19,12/2012
8061,1-Dec-2012,20,12/2012
8062,1-Dec-2012,21,12/2012
8063,1-Dec-2012,22,12/2012
8064,1-Dec-2012,23,12/2012
8065,2-Dec-2012,0,12/2012
8066,2-Dec-2012,1,12/2012
8067,2-Dec-2012,2,12/2012
8068,2-Dec-2012,3,12/2012
8069,2-Dec-2012,4,12/2012
8070,2-Dec-2012,5,12/2012
8071,2-Dec-2012,6,12/2012
8072,2-Dec-2012,7,12/2012
8073,2-Dec-2012,8,12/2012
8074,2-Dec-2012,9,12/2012
8075,2-Dec-2012,10,12/2012
8076,2-Dec-2012,11,12/2012
8077,2-Dec-2012,12,12/2012
8078,2-Dec-2012,13,12/2012
8079,2-Dec-2012,14,12/2012
8080,2-Dec-2012,15,12/2012
8081,2-Dec-2012,16,12/2012
8082,2-Dec-2012,17,12/2012
8083,2-Dec-2012,18,12/2012
8084,2-Dec-2012,19,12/2012
8085,2-Dec-2012,20,12/2012
8086,2-Dec-2012,21,12/2012
8087,2-Dec-2012,22,12/2012
8088,2-Dec-2012,23,12/2012
8089,3-Dec-2012,0,12/2012
8090,3-Dec-2012,1,12/2012
8091,3-Dec-2012,2,12/2012
8092,3-Dec-2012,3,12/2012
8093,3-Dec-2012,4,12/2012
8094,3-Dec-2012,5,12/2012
8095,3-Dec-2012,6,12/2012
8096,3-Dec-2012,7,12/2012
8097,3-Dec-2012,8,12/2012
8098,3-Dec-2012,9,12/2012
8099,3-Dec-2012,10,12/2012
8100,3-Dec-2012,11,12/2012
8101,3-Dec-2012,12,12/2012
8102,3-Dec-2012,13,12/2012
8103,3-Dec-2012,14,12/2012
8104,3-Dec-2012,15,12/2012
8105,3-Dec-2012,16,12/2012
8106,3-Dec-2012,17,12/2012
8107,3-Dec-2012,18,12/2012
8108,3-Dec-2012,19,12/2012
8109,3-Dec-2012,20,12/2012
8110,3-Dec-2012,21,12/2012
8111,3-Dec-2012,22,12/2012
8112,3-Dec-2012,23,12/2012
8113,4-Dec-2012,0,12/2012
8114,4-Dec-2012,1,12/2012
8115,4-Dec-2012,2,12/2012
8116,4-Dec-2012,3,12/2012
8117,4-Dec-2012,4,12/2012
8118,4-Dec-2012,5,12/2012
8119,4-Dec-2012,6,12/2012
8120,4-Dec-2012,7,12/2012
8121,4-Dec-2012,8,12/2012
8122,4-Dec-2012,9,12/2012
8123,4-Dec-2012,10,12/2012
8124,4-Dec-2012,11,12/2012
8125,4-Dec-2012,12,12/2012
8126,4-Dec-2012,13,12/2012
8127,4-Dec-2012,14,12/2012
8128,4-Dec-2012,15,12/2012
8129,4-Dec-2012,16,12/2012
8130,4-Dec-2012,17,12/2012
8131,4-Dec-2012,18,12/2012
8132,4-Dec-2012,19,12/2012
8133,4-Dec-2012,20,12/2012
8134,4-Dec-2012,21,12/2012
8135,4-Dec-2012,22,12/2012
8136,4-Dec-2012,23,12/2012
8137,5-Dec-2012,0,12/2012
8138,5-Dec-2012,1,12/2012
8139,5-Dec-2012,2,12/2012
8140,5-Dec-2012,3,12/2012
8141,5-Dec-2012,4,12/2012
8142,5-Dec-2012,5,12/2012
8143,5-Dec-2012,6,12/2012
8144,5-Dec-2012,7,12/2012
8145,5-Dec-2012,8,12/2012
8146,5-Dec-2012,9,12/2012
8147,5-Dec-2012,10,12/2012
8148,5-Dec-2012,11,12/2012
8149,5-Dec-2012,12,12/2012
8150,5-Dec-2012,13,12/2012
8151,5-Dec-2012,14,12/2012
8152,5-Dec-2012,15,12/2012
8153,5-Dec-2012,16,12/2012
8154,5-Dec-2012,17,12/2012
8155,5-Dec-2012,18,12/2012
8156,5-Dec-2012,19,12/2012
8157,5-Dec-2012,20,12/2012
8158,5-Dec-2012,21,12/2012
8159,5-Dec-2012,22,12/2012
8160,5-Dec-2012,23,12/2012
8161,6-Dec-2012,0,12/2012
8162,6-Dec-2012,1,12/2012
8163,6-Dec-2012,2,12/2012
8164,6-Dec-2012,3,12/2012
8165,6-Dec-2012,4,12/2012
8166,6-Dec-2012,5,12/2012
8167,6-Dec-2012,6,12/2012
8168,6-Dec-2012,7,12/2012
8169,6-Dec-2012,8,12/2012
8170,6-Dec-2012,9,12/2012
8171,6-Dec-2012,10,12/2012
8172,6-Dec-2012,11,12/2012
8173,6-Dec-2012,12,12/2012
8174,6-Dec-2012,13,12/2012
8175,6-Dec-2012,14,12/2012
8176,6-Dec-2012,15,12/2012
8177,6-Dec-2012,16,12/2012
8178,6-Dec-2012,17,12/2012
8179,6-Dec-2012,18,12/2012
8180,6-Dec-2012,19,12/2012
8181,6-Dec-2012,20,12/2012
8182,6-Dec-2012,21,12/2012
8183,6-Dec-2012,22,12/2012
8184,6-Dec-2012,23,12/2012
8185,7-Dec-2012,0,12/2012
8186,7-Dec-2012,1,12/2012
8187,7-Dec-2012,2,12/2012
8188,7-Dec-2012,3,12/2012
8189,7-Dec-2012,4,12/2012
8190,7-Dec-2012,5,12/2012
8191,7-Dec-2012,6,12/2012
8192,7-Dec-2012,7,12/2012
8193,7-Dec-2012,8,12/2012
8194,7-Dec-2012,9,12/2012
8195,7-Dec-2012,10,12/2012
8196,7-Dec-2012,11,12/2012
8197,7-Dec-2012,12,12/2012
8198,7-Dec-2012,13,12/2012
8199,7-Dec-2012,14,12/2012
8200,7-Dec-2012,15,12/2012
8201,7-Dec-2012,16,12/2012
8202,7-Dec-2012,17,12/2012
8203,7-Dec-2012,18,12/2012
8204,7-Dec-2012,19,12/2012
8205,7-Dec-2012,20,12/2012
8206,7-Dec-2012,21,12/2012
8207,7-Dec-2012,22,12/2012
8208,7-Dec-2012,23,12/2012
8209,8-Dec-2012,0,12/2012
8210,8-Dec-2012,1,12/2012
8211,8-Dec-2012,2,12/2012
8212,8-Dec-2012,3,12/2012
8213,8-Dec-2012,4,12/2012
8214,8-Dec-2012,5,12/2012
8215,8-Dec-2012,6,12/2012
8216,8-Dec-2012,7,12/2012
8217,8-Dec-2012,8,12/2012
8218,8-Dec-2012,9,12/2012
8219,8-Dec-2012,10,12/2012
8220,8-Dec-2012,11,12/2012
8221,8-Dec-2012,12,12/2012
8222,8-Dec-2012,13,12/2012
8223,8-Dec-2012,14,12/2012
8224,8-Dec-2012,15,12/2012
8225,8-Dec-2012,16,12/2012
8226,8-Dec-2012,17,12/2012
8227,8-Dec-2012,18,12/2012
8228,8-Dec-2012,19,12/2012
8229,8-Dec-2012,20,12/2012
8230,8-Dec-2012,21,12/2012
8231,8-Dec-2012,22,12/2012
8232,8-Dec-2012,23,12/2012
8233,9-Dec-2012,0,12/2012
8234,9-Dec-2012,1,12/2012
8235,9-Dec-2012,2,12/2012
8236,9-Dec-2012,3,12/2012
8237,9-Dec-2012,4,12/2012
8238,9-Dec-2012,5,12/2012
8239,9-Dec-2012,6,12/2012
8240,9-Dec-2012,7,12/2012
8241,9-Dec-2012,8,12/2012
8242,9-Dec-2012,9,12/2012
8243,9-Dec-2012,10,12/2012
8244,9-Dec-2012,11,12/2012
8245,9-Dec-2012,12,12/2012
8246,9-Dec-2012,13,12/2012
8247,9-Dec-2012,14,12/2012
8248,9-Dec-2012,15,12/2012
8249,9-Dec-2012,16,12/2012
8250,9-Dec-2012,17,12/2012
8251,9-Dec-2012,18,12/2012
8252,9-Dec-2012,19,12/2012
8253,9-Dec-2012,20,12/2012
8254,9-Dec-2012,21,12/2012
8255,9-Dec-2012,22,12/2012
8256,9-Dec-2012,23,12/2012
8257,10-Dec-2012,0,12/2012
8258,10-Dec-2012,1,12/2012
8259,10-Dec-2012,2,12/2012
8260,10-Dec-2012,3,12/2012
8261,10-Dec-2012,4,12/2012
8262,10-Dec-2012,5,12/2012
8263,10-Dec-2012,6,12/2012
8264,10-Dec-2012,7,12/2012
8265,10-Dec-2012,8,12/2012
8266,10-Dec-2012,9,12/2012
8267,10-Dec-2012,10,12/2012
8268,10-Dec-2012,11,12/2012
8269,10-Dec-2012,12,12/2012
8270,10-Dec-2012,13,12/2012
8271,10-Dec-2012,14,12/2012
8272,10-Dec-2012,15,12/2012
8273,10-Dec-2012,16,12/2012
8274,10-Dec-2012,17,12/2012
8275,10-Dec-2012,18,12/2012
8276,10-Dec-2012,19,12/2012
8277,10-Dec-2012,20,12/2012
8278,10-Dec-2012,21,12/2012
8279,10-Dec-2012,22,12/2012
8280,10-Dec-2012,23,12/2012
8281,11-Dec-2012,0,12/2012
8282,11-Dec-2012,1,12/2012
8283,11-Dec-2012,2,12/2012
8284,11-Dec-2012,3,12/2012
8285,11-Dec-2012,4,12/2012
8286,11-Dec-2012,5,12/2012
8287,11-Dec-2012,6,12/2012
8288,11-Dec-2012,7,12/2012
8289,11-Dec-2012,8,12/2012
8290,11-Dec-2012,9,12/2012
8291,11-Dec-2012,10,12/2012
8292,11-Dec-2012,11,12/2012
8293,11-Dec-2012,12,12/2012
8294,11-Dec-2012,13,12/2012
8295,11-Dec-2012,14,12/2012
8296,11-Dec-2012,15,12/2012
8297,11-Dec-2012,16,12/2012
8298,11-Dec-2012,17,12/2012
8299,11-Dec-2012,18,12/2012
8300,11-Dec-2012,19,12/2012
8301,11-Dec-2012,20,12/2012
8302,11-Dec-2012,21,12/2012
8303,11-Dec-2012,22,12/2012
8304,11-Dec-2012,23,12/2012
8305,12-Dec-2012,0,12/2012
8306,12-Dec-2012,1,12/2012
8307,12-Dec-2012,2,12/2012
8308,12-Dec-2012,3,12/2012
8309,12-Dec-2012,4,12/2012
8310,12-Dec-2012,5,12/2012
8311,12-Dec-2012,6,12/2012
8312,12-Dec-2012,7,12/2012
8313,12-Dec-2012,8,12/2012
8314,12-Dec-2012,9,12/2012
8315,12-Dec-2012,10,12/2012
8316,12-Dec-2012,11,12/2012
8317,12-Dec-2012,12,12/2012
8318,12-Dec-2012,13,12/2012
8319,12-Dec-2012,14,12/2012
8320,12-Dec-2012,15,12/2012
8321,12-Dec-2012,16,12/2012
8322,12-Dec-2012,17,12/2012
8323,12-Dec-2012,18,12/2012
8324,12-Dec-2012,19,12/2012
8325,12-Dec-2012,20,12/2012
8326,12-Dec-2012,21,12/2012
8327,12-Dec-2012,22,12/2012
8328,12-Dec-2012,23,12/2012
8329,13-Dec-2012,0,12/2012
8330,13-Dec-2012,1,12/2012
8331,13-Dec-2012,2,12/2012
8332,13-Dec-2012,3,12/2012
8333,13-Dec-2012,4,12/2012
8334,13-Dec-2012,5,12/2012
8335,13-Dec-2012,6,12/2012
8336,13-Dec-2012,7,12/2012
8337,13-Dec-2012,8,12/2012
8338,13-Dec-2012,9,12/2012
8339,13-Dec-2012,10,12/2012
8340,13-Dec-2012,11,12/2012
8341,13-Dec-2012,12,12/2012
8342,13-Dec-2012,13,12/2012
8343,13-Dec-2012,14,12/2012
8344,13-Dec-2012,15,12/2012
8345,13-Dec-2012,16,12/2012
8346,13-Dec-2012,17,12/2012
8347,13-Dec-2012,18,12/2012
8348,13-Dec-2012,19,12/2012
8349,13-Dec-2012,20,12/2012
8350,13-Dec-2012,21,12/2012
8351,13-Dec-2012,22,12/2012
8352,13-Dec-2012,23,12/2012
8353,14-Dec-2012,0,12/2012
8354,14-Dec-2012,1,12/2012
8355,14-Dec-2012,2,12/2012
8356,14-Dec-2012,3,12/2012
8357,14-Dec-2012,4,12/2012
8358,14-Dec-2012,5,12/2012
8359,14-Dec-2012,6,12/2012
8360,14-Dec-2012,7,12/2012
8361,14-Dec-2012,8,12/2012
8362,14-Dec-2012,9,12/2012
8363,14-Dec-2012,10,12/2012
8364,14-Dec-2012,11,12/2012
8365,14-Dec-2012,12,12/2012
8366,14-Dec-2012,13,12/2012
8367,14-Dec-2012,14,12/2012
8368,14-Dec-2012,15,12/2012
8369,14-Dec-2012,16,12/2012
8370,14-Dec-2012,17,12/2012
8371,14-Dec-2012,18,12/2012
8372,14-Dec-2012,19,12/2012
8373,14-Dec-2012,20,12/2012
8374,14-Dec-2012,21,12/2012
8375,14-Dec-2012,22,12/2012
8376,14-Dec-2012,23,12/2012
8377,15-Dec-2012,0,12/2012
8378,15-Dec-2012,1,12/2012
8379,15-Dec-2012,2,12/2012
8380,15-Dec-2012,3,12/2012
8381,15-Dec-2012,4,12/2012
8382,15-Dec-2012,5,12/2012
8383,15-Dec-2012,6,12/2012
8384,15-Dec-2012,7,12/2012
8385,15-Dec-2012,8,12/2012
8386,15-Dec-2012,9,12/2012
8387,15-Dec-2012,10,12/2012
8388,15-Dec-2012,11,12/2012
8389,15-Dec-2012,12,12/2012
8390,15-Dec-2012,13,12/2012
8391,15-Dec-2012,14,12/2012
8392,15-Dec-2012,15,12/2012
8393,15-Dec-2012,16,12/2012
8394,15-Dec-2012,17,12/2012
8395,15-Dec-2012,18,12/2012
8396,15-Dec-2012,19,12/2012
8397,15-Dec-2012,20,12/2012
8398,15-Dec-2012,21,12/2012
8399,15-Dec-2012,22,12/2012
8400,15-Dec-2012,23,12/2012
8401,16-Dec-2012,0,12/2012
8402,16-Dec-2012,1,12/2012
8403,16-Dec-2012,2,12/2012
8404,16-Dec-2012,3,12/2012
8405,16-Dec-2012,4,12/2012
8406,16-Dec-2012,5,12/2012
8407,16-Dec-2012,6,12/2012
8408,16-Dec-2012,7,12/2012
8409,16-Dec-2012,8,12/2012
8410,16-Dec-2012,9,12/2012
8411,16-Dec-2012,10,12/2012
8412,16-Dec-2012,11,12/2012
8413,16-Dec-2012,12,12/2012
8414,16-Dec-2012,13,12/2012
8415,16-Dec-2012,14,12/2012
8416,16-Dec-2012,15,12/2012
8417,16-Dec-2012,16,12/2012
8418,16-Dec-2012,17,12/2012
8419,16-Dec-2012,18,12/2012
8420,16-Dec-2012,19,12/2012
8421,16-Dec-2012,20,12/2012
8422,16-Dec-2012,21,12/2012
8423,16-Dec-2012,22,12/2012
8424,16-Dec-2012,23,12/2012
8425,17-Dec-2012,0,12/2012
8426,17-Dec-2012,1,12/2012
8427,17-Dec-2012,2,12/2012
8428,17-Dec-2012,3,12/2012
8429,17-Dec-2012,4,12/2012
8430,17-Dec-2012,5,12/2012
8431,17-Dec-2012,6,12/2012
8432,17-Dec-2012,7,12/2012
8433,17-Dec-2012,8,12/2012
8434,17-Dec-2012,9,12/2012
8435,17-Dec-2012,10,12/2012
8436,17-Dec-2012,11,12/2012
8437,17-Dec-2012,12,12/2012
8438,17-Dec-2012,13,12/2012
8439,17-Dec-2012,14,12/2012
8440,17-Dec-2012,15,12/2012
8441,17-Dec-2012,16,12/2012
8442,17-Dec-2012,17,12/2012
8443,17-Dec-2012,18,12/2012
8444,17-Dec-2012,19,12/2012
8445,17-Dec-2012,20,12/2012
8446,17-Dec-2012,21,12/2012
8447,17-Dec-2012,22,12/2012
8448,17-Dec-2012,23,12/2012
8449,18-Dec-2012,0,12/2012
8450,18-Dec-2012,1,12/2012
8451,18-Dec-2012,2,12/2012
8452,18-Dec-2012,3,12/2012
8453,18-Dec-2012,4,12/2012
8454,18-Dec-2012,5,12/2012
8455,18-Dec-2012,6,12/2012
8456,18-Dec-2012,7,12/2012
8457,18-Dec-2012,8,12/2012
8458,18-Dec-2012,9,12/2012
8459,18-Dec-2012,10,12/2012
8460,18-Dec-2012,11,12/2012
8461,18-Dec-2012,12,12/2012
8462,18-Dec-2012,13,12/2012
8463,18-Dec-2012,14,12/2012
8464,18-Dec-2012,15,12/2012
8465,18-Dec-2012,16,12/2012
8466,18-Dec-2012,17,12/2012
8467,18-Dec-2012,18,12/2012
8468,18-Dec-2012,19,12/2012
8469,18-Dec-2012,20,12/2012
8470,18-Dec-2012,21,12/2012
8471,18-Dec-2012,22,12/2012
8472,18-Dec-2012,23,12/2012
8473,19-Dec-2012,0,12/2012
8474,19-Dec-2012,1,12/2012
8475,19-Dec-2012,2,12/2012
8476,19-Dec-2012,3,12/2012
8477,19-Dec-2012,4,12/2012
8478,19-Dec-2012,5,12/2012
8479,19-Dec-2012,6,12/2012
8480,19-Dec-2012,7,12/2012
8481,19-Dec-2012,8,12/2012
8482,19-Dec-2012,9,12/2012
8483,19-Dec-2012,10,12/2012
8484,19-Dec-2012,11,12/2012
8485,19-Dec-2012,12,12/2012
8486,19-Dec-2012,13,12/2012
8487,19-Dec-2012,14,12/2012
8488,19-Dec-2012,15,12/2012
8489,19-Dec-2012,16,12/2012
8490,19-Dec-2012,17,12/2012
8491,19-Dec-2012,18,12/2012
8492,19-Dec-2012,19,12/2012
8493,19-Dec-2012,20,12/2012
8494,19-Dec-2012,21,12/2012
8495,19-Dec-2012,22,12/2012
8496,19-Dec-2012,23,12/2012
8497,20-Dec-2012,0,12/2012
8498,20-Dec-2012,1,12/2012
8499,20-Dec-2012,2,12/2012
8500,20-Dec-2012,3,12/2012
8501,20-Dec-2012,4,12/2012
8502,20-Dec-2012,5,12/2012
8503,20-Dec-2012,6,12/2012
8504,20-Dec-2012,7,12/2012
8505,20-Dec-2012,8,12/2012
8506,20-Dec-2012,9,12/2012
8507,20-Dec-2012,10,12/2012
8508,20-Dec-2012,11,12/2012
8509,20-Dec-2012,12,12/2012
8510,20-Dec-2012,13,12/2012
8511,20-Dec-2012,14,12/2012
8512,20-Dec-2012,15,12/2012
8513,20-Dec-2012,16,12/2012
8514,20-Dec-2012,17,12/2012
8515,20-Dec-2012,18,12/2012
8516,20-Dec-2012,19,12/2012
8517,20-Dec-2012,20,12/2012
8518,20-Dec-2012,21,12/2012
8519,20-Dec-2012,22,12/2012
8520,20-Dec-2012,23,12/2012
8521,21-Dec-2012,0,12/2012
8522,21-Dec-2012,1,12/2012
8523,21-Dec-2012,2,12/2012
8524,21-Dec-2012,3,12/2012
8525,21-Dec-2012,4,12/2012
8526,21-Dec-2012,5,12/2012
8527,21-Dec-2012,6,12/2012
8528,21-Dec-2012,7,12/2012
8529,21-Dec-2012,8,12/2012
8530,21-Dec-2012,9,12/2012
8531,21-Dec-2012,10,12/2012
8532,21-Dec-2012,11,12/2012
8533,21-Dec-2012,12,12/2012
8534,21-Dec-2012,13,12/2012
8535,21-Dec-2012,14,12/2012
8536,21-Dec-2012,15,12/2012
8537,21-Dec-2012,16,12/2012
8538,21-Dec-2012,17,12/2012
8539,21-Dec-2012,18,12/2012
8540,21-Dec-2012,19,12/2012
8541,21-Dec-2012,20,12/2012
8542,21-Dec-2012,21,12/2012
8543,21-Dec-2012,22,12/2012
8544,21-Dec-2012,23,12/2012
8545,22-Dec-2012,0,12/2012
8546,22-Dec-2012,1,12/2012
8547,22-Dec-2012,2,12/2012
8548,22-Dec-2012,3,12/2012
8549,22-Dec-2012,4,12/2012
8550,22-Dec-2012,5,12/2012
8551,22-Dec-2012,6,12/2012
8552,22-Dec-2012,7,12/2012
8553,22-Dec-2012,8,12/2012
8554,22-Dec-2012,9,12/2012
8555,22-Dec-2012,10,12/2012
8556,22-Dec-2012,11,12/2012
8557,22-Dec-2012,12,12/2012
8558,22-Dec-2012,13,12/2012
8559,22-Dec-2012,14,12/2012
8560,22-Dec-2012,15,12/2012
8561,22-Dec-2012,16,12/2012
8562,22-Dec-2012,17,12/2012
8563,22-Dec-2012,18,12/2012
8564,22-Dec-2012,19,12/2012
8565,22-Dec-2012,20,12/2012
8566,22-Dec-2012,21,12/2012
8567,22-Dec-2012,22,12/2012
8568,22-Dec-2012,23,12/2012
8569,23-Dec-2012,0,12/2012
8570,23-Dec-2012,1,12/2012
8571,23-Dec-2012,2,12/2012
8572,23-Dec-2012,3,12/2012
8573,23-Dec-2012,4,12/2012
8574,23-Dec-2012,5,12/2012
8575,23-Dec-2012,6,12/2012
8576,23-Dec-2012,7,12/2012
8577,23-Dec-2012,8,12/2012
8578,23-Dec-2012,9,12/2012
8579,23-Dec-2012,10,12/2012
8580,23-Dec-2012,11,12/2012
8581,23-Dec-2012,12,12/2012
8582,23-Dec-2012,13,12/2012
8583,23-Dec-2012,14,12/2012
8584,23-Dec-2012,15,12/2012
8585,23-Dec-2012,16,12/2012
8586,23-Dec-2012,17,12/2012
8587,23-Dec-2012,18,12/2012
8588,23-Dec-2012,19,12/2012
8589,23-Dec-2012,20,12/2012
8590,23-Dec-2012,21,12/2012
8591,23-Dec-2012,22,12/2012
8592,23-Dec-2012,23,12/2012
8593,24-Dec-2012,0,12/2012
8594,24-Dec-2012,1,12/2012
8595,24-Dec-2012,2,12/2012
8596,24-Dec-2012,3,12/2012
